ID,名称,Developer,Http-Port,Http_check_url,Prometheus_url,Online,Lb,Private,Remark,详细列表
114,ihr360-admin-server,,40101,,,True,False,False,,详情
116,ihr360-authority-aggregate-provider,,42102,/actuator/health,/actuator/prometheus,True,True,True,,详情
117,ihr360-authority-migrate,,42103,,,True,False,True,,详情
118,ihr360-authority-provider,,42101,/actuator/health,/actuator/prometheus,True,True,True,,详情
119,ihr360-binlog-eventsource,,40506,/actuator/health,/actuator/prometheus,True,False,True,,详情
120,ihr360-canal-deployer,,11112,/prometheus,,True,False,True,,详情
121,ihr360-cloud-stream-manager,,40512,/actuator/health,/actuator/prometheus,True,False,True,,详情
122,ihr360-cnb-aggregate-provider,,40504,/actuator/health,/actuator/prometheus,True,True,True,,详情
123,ihr360-dingtalk-aggregate-provider,,42502,,,True,False,False,,详情
124,ihr360-dingtalk-migrate,,42503,,,True,False,False,,详情
125,ihr360-dingtalk-provider,,42501,/health,/prometheus,True,True,False,,详情
126,ihr360-excel-provider,,40505,/actuator/health,/actuator/prometheus,True,True,True,,详情
127,ihr360-h5-static,,18085,/ihr-h5/zh_CN/version.json,,True,True,True,,详情
128,ihr360-i18n-executor,,40517,/actuator/health,/actuator/prometheus,True,False,True,,详情
129,ihr360-i18n-provider,,48090,/health,/prometheus,True,True,True,,详情
130,ihr360-induction-static,,18083,/api/induction/version.json,,True,True,True,,详情
131,ihr360-insurance-migrate,,40514,,,True,False,True,,详情
132,ihr360-insurance-provider,,40502,/actuator/health,/actuator/prometheus,True,True,True,,详情
133,ihr360-login-static,,18096,/login/zh_CN/index.html,,True,False,True,,详情
134,ihr360-manage-aggregate-provider,,42302,/actuator/health,/actuator/prometheus,True,True,True,,详情
135,ihr360-manage-executor,,42304,/actuator/health,/actuator/prometheus,True,False,True,,详情
136,ihr360-manage-migrate,,42303,,,True,False,True,,详情
137,ihr360-manage-provider,,42301,/actuator/health,/actuator/prometheus,True,True,True,,详情
138,ihr360-manage-static,,18098,/manage/version.json,,True,True,True,,详情
139,ihr360-oauth2-provider,,40701,/openapi/health,/openapi/prometheus,True,True,True,,详情
140,ihr360-one-click-provider,,40501,/health,/prometheus,True,True,True,,详情
141,ihr360-pay,,8086,/actuator/health,/actuator/prometheus,True,True,False,,详情
142,ihr360-payroll-executor,,40509,/actuator/health,/actuator/prometheus,True,True,True,,详情
143,ihr360-payroll-migrate,,40513,,,True,False,True,,详情
144,ihr360-payroll-provider,,40503,/actuator/health,/actuator/prometheus,True,True,True,,详情
145,ihr360-payroll-static,,18086,/salary/zh_CN/version.json,,True,True,True,18086:80,详情
147,ihr360-report-provider,,28090,/health,/metrics,True,True,True,,详情
148,ihr360-report-scheduler,,58090,/health,/prometheus,True,False,True,,详情
149,ihr360-roster-static,,18082,/roster/zh_CN/version.json,,True,True,True,,详情
150,ihr360-shared-service-provider,,40507,/actuator/health,/actuator/prometheus,True,True,True,,详情
151,ihr360-snapshot-executor,,43103,/actuator/health,/prometheus,True,False,True,,详情
152,ihr360-snapshot-migrate,,43104,,,True,False,True,,详情
153,ihr360-snapshot-provider,,43101,/actuator/health,/actuator/prometheus,True,True,True,,详情
154,ihr360-time-management-static,,18084,/timemanagement/zh_CN/version.json,,True,True,True,18084:80,详情
155,ihr360-workbench-aggregate-provider,,40508,/actuator/health,/actuator/prometheus,True,True,True,名称和脚本不一致,详情
156,ihr360-workbench-executor,,40510,/actuator/health,/actuator/prometheus,True,False,True,xxl 40511,详情
157,ihr360-workbench-migrate,,40516,,,True,False,True,,详情
158,ihr360-workplatform-static,,18095,/workplatform/zh_CN/version.json,,True,True,True,,详情
159,irenshi-app-api,,8082,/api/heartbeat/alive,,True,True,True,,详情
160,irenshi-attendance-aggregate-provider,,41502,/actuator/health,/actuator/prometheus,True,True,True,,详情
161,irenshi-attendance-daemon,,41503,/actuator/health,/actuator/prometheus,True,False,True,,详情
162,irenshi-attendance-datafix,,41505,,,True,False,True,,详情
163,irenshi-attendance-dubbo-provider,,41501,/actuator/health,/actuator/prometheus,True,True,True,,详情
164,irenshi-attendance-executor,,41404,/actuator/health,/actuator/prometheus,True,False,True,,详情
165,irenshi-attendance-migrate,,41506,,,True,False,True,,详情
166,irenshi-daemon,,8091,,,True,False,True,,详情
167,irenshi-datafix,,8084,,,True,False,True,,详情
168,irenshi-dubbo-api-provider,,41101,/actuator/health,/actuator/prometheus,True,True,True,,详情
169,irenshi-dubbo-provider,,40901,/actuator/health,/actuator/prometheus,True,True,True,,详情
170,irenshi-executor,,40902,/health,/prometheus,True,False,True,,详情
171,ihr360-iclock-api-provider,,8100,/heartbeat,/actuator/prometheus,True,True,True,,详情
172,irenshi-manage-web,,8083,,,True,False,True,,详情
173,irenshi-migrate,,40904,,,True,False,True,,详情
174,irenshi-organization-aggregate-provider,,17090,/actuator/health,/actuator/prometheus,True,True,True,,详情
176,irenshi-organization-dubbo-provider,,7091,/actuator/health,/actuator/prometheus,True,True,True,,详情
177,irenshi-performance-aggregate-provider,,40301,/health,/prometheus,True,False,False,,详情
178,irenshi-performance-api-provider,,40302,/health,/prometheus,True,False,False,,详情
180,ihr360-staff-aggregate-provider,,41902,/actuator/health,/actuator/prometheus,True,True,True,,详情
181,irenshi-staff-api-provider,,41901,/actuator/health,/actuator/prometheus,True,True,True,,详情
182,irenshi-staff-datafix,,41906,,,True,False,True,,详情
183,irenshi-staff-executor,,41903,/actuator/health,/actuator/prometheus,True,False,True,,详情
184,irenshi-staff-migrate,,41905,,,True,False,True,,详情
185,irenshi-web,,8081,/web/actuator/health,/web/actuator/prometheus,True,True,True,,详情
186,ihr360-web-staff,,8087,/staff/actuator/health,/staff/actuator/prometheus,True,True,True,,详情
187,irenshi-web-staff-static,,18087,/staff/assets/view/workbench/index.html,,True,True,True,,详情
188,irenshi-web-static,,8097,/web/assets/view/work-bench/index.html,,True,True,True,,详情
189,irenshi-weixin,,8093,/weixin/index.html,,True,True,True,,详情
190,ihr360-oneclick-manage-static,,18094,/oneclick/index.html,,True,True,True,,详情
191,irenshi-weixin-static,,18093,/weixin/static/index.html,,True,True,True,,详情
192,ihr360-operation-logs-daemon,,43502,/health,/prometheus,True,False,True,,详情
193,ihr360-operation-logs-provider,,43501,/health,/prometheus,True,True,True,,详情
194,ihr360-oauth2-gateway,,6666,/gateway/actuator/health,/gateway/actuator/prometheus,True,True,True,,详情
195,ihr360-oauth2-management,,40521,/actuator/health,/actuator/prometheus,True,True,True,,详情
196,ihr360-gateway-aggregate-provider,,40523,/actuator/health,/actuator/prometheus,True,True,True,,详情
197,ihr360-authorization-center-provider,,40520,/ac/actuator/health,/ac/actuator/prometheus,True,False,False,,详情
198,ihr360-authorization-center-executor,,40522,/actuator/health,/actuator/prometheus,True,False,False,40524 xxl,详情
199,irenshi-app-api-backward,,8094,/api/heartbeat/alive,,True,True,True,,详情
200,ihr360-authorization-center-migrate,,40530,,,True,False,False,,详情
201,ihr360-file-provider,,42902,/health,/prometheus,True,True,True,,详情
202,ihr360-mongo-server,,42901,/health,/prometheus,True,True,True,,详情
203,ihr360-component-manage-provider,,40531,/actuator/health,/actuator/prometheus,True,True,True,,详情
204,ihr360-report-static,,18099,/report/zh_CN/index.html,,True,False,True,,详情
205,ihr360-operation-logs-migrate,,43503,,,True,False,True,,详情
206,ihr360-dingtalk-adapter,,42504,/actuator/health,/actuator/prometheus,True,False,False,,详情
207,ihr360-group-aggregate-provider,,43701,/actuator/health,/actuator/prometheus,True,True,False,,详情
208,ihr360-group-api-provider,,43702,/actuator/health,/actuator/prometheus,True,True,False,,详情
209,ihr360-group-executor,,43703,/actuator/health,/actuator/prometheus,True,False,False,xxl  port 43704,详情
210,ihr360-group-migrate,,43705,,,True,False,False,,详情
211,ihr360-i18n-migrate,,40519,,,True,False,True,,详情
212,ihr360-dingtalk-static,,18090,,,True,True,True,,详情
213,ihr360-kpi-migrate,,42702,,,True,False,False,,详情
214,ihr360-kpi-provider,,42701,/health,/prometheus,True,True,False,,详情
215,ihr360-kpi-static,,18097,,,True,True,False,,详情
216,irenshi-staff-openapi,jerry,41907,/actuator/health,/actuator/prometheus,True,True,False,,详情
217,ihr360-wechat-provider,guohui,43901,/health,/prometheus,True,True,False,,详情
218,ihr360-wechat-daemon,guohui,43902,/health,/prometheus,True,False,False,,详情
219,ihr360-wechat-migrate,guohui,43903,,,True,False,False,,详情
220,ihr360-group-static,,43706,/group/zh_CN/version.json,,True,True,False,,详情
221,ihr360-cloud-stream-migrate,,40518,,,True,False,True,,详情
222,ihr360-component-manage-migrate,,40532,,,True,False,True,,详情
224,ihr360-time-management-h5-static,,18089,/timemanagement-h5/zh_CN/version.json,,True,True,True,,详情
225,ihr360-db-executor,,44101,/actuator/health,,True,False,True,44102,详情
226,ihr360-meta-provider,tom,44301,/actuator/health,/actuator/prometheus,True,True,False,,详情
227,ihr360-meta-daemon,,44302,/actuator/health,/actuator/prometheus,True,False,False,,详情
228,ihr360-meta-migrate,,44303,,,True,False,False,,详情
229,ihr360-iclock-executor,jerry,8101,/actuator/health,/actuator/prometheus,True,False,True,8102,详情
230,irenshi-organization-openapi,,17091,/actuator/health,/actuator/prometheus,True,True,True,,详情
231,ihr360-iclock-datafix,jerry,8103,,,True,False,True,,详情
232,ihr360-iclock-migrate,jerry,8104,,,True,False,True,,详情
234,ihr360-okr-web-static,,38097,,,True,True,True,,详情
235,ihr360-dingtalk-daemon,,42505,/health,/prometheus,True,False,False,,详情
236,ihr360-bi-provider,,40540,/actuator/health,/actuator/prometheus,True,True,False,,详情
237,ihr360-bi-admin-provider,,40541,/actuator/health,/actuator/prometheus,True,True,False,,详情
238,ihr360-bi-executor,,40547,/actuator/health,/actuator/prometheus,True,False,False,,详情
239,ihr360-message-center-provider,,44501,/health,/prometheus,True,True,True,,详情
240,ihr360-message-center-executor,,44502,/health,/prometheus,True,False,True,xxl 44505,详情
241,ihr360-message-center-daemon,,44503,/health,/prometheus,True,False,True,,详情
242,ihr360-message-center-migrate,,44504,,,True,False,True,,详情
243,ihr360-operation-logs-aggregate-provider,,43504,/health,/prometheus,True,True,True,,详情
244,ihr360-third-h5-static,mike,18081,/version.json,,True,False,False,,详情
245,ihr360-kpi-web-static,,18101,/kpi/zh_CN/version.json,,True,True,False,,详情
246,ihr360-payroll-web-static,,18102,/web/assets/version.json,,True,True,True,,详情
247,ihr360-event-creator,,40543,/actuator/health,/actuator/prometheus,True,False,True,,详情
248,ihr360-roster-plugin-provider,,41910,/actuator/health,/actuator/prometheus,True,True,True,,详情
249,ihr360-payroll-h5-static,,18103,/payroll-h5/zh_CN/version.json,,True,True,True,,详情
250,ihr360-attendance-consumer,,41508,/actuator/health,/actuator/prometheus,True,False,False,,详情
251,ihr360-roster-plugin-datafix,kayle,41911,,,True,False,True,,详情
252,ihr360-roster-plugin-migrate,kayle,41912,,,True,False,True,,详情
253,ihr360-bi-admin-migrate,,40544,,,True,False,False,,详情
254,ihr360-bi-migrate,,40545,,,True,False,False,,详情
255,ihr360-presto-server,David,40550,/v1/info,,True,False,False,,详情
256,ihr360-form-api-provider,,44601,/actuator/health,/actuator/prometheus,True,True,False,,详情
257,ihr360-workflow-aggregate-provider,jack,44801,/actuator/health,/actuator/prometheus,True,True,False,,详情
258,ihr360-workflow-static,jack,44802,/workflow/zh_CN/version.json,,True,True,False,,详情
259,ihr360-workflow-migrate,jack,44803,,,True,False,False,,详情
260,irenshi-organization-migrate,,17092,,,True,False,True,,详情
261,ihr360-kpi-executor,,42703,/health,/prometheus,True,False,False,42704,详情
262,ihr360-insurance-executor,,40560,/actuator/health,/actuator/prometheus,True,False,True,,详情
263,ihr360-staff-daemon,,41908,/actuator/health,/actuator/prometheus,True,False,True,,详情
264,irenshi-attendance-sign-provider,,41509,/heartbeat,/actuator/prometheus,True,True,True,,详情
265,ihr360-staff-middle-api,,41913,/actuator/health,/actuator/prometheus,True,True,True,,详情
266,ihr360-workflow-h5-static,,44804,/workflow-h5/zh_CN/version.json,,True,True,False,,详情
267,ihr360-bi-daemon,,40542,/actuator/health,/actuator/prometheus,True,False,False,,详情
268,ihr360-organization-middle-api,,17903,/actuator/health,/actuator/prometheus,True,True,True,,详情
269,ihr360-attendance-middle-api,,41511,/actuator/health,/actuator/prometheus,True,True,True,,详情
270,ihr360-cnb-plugins-container,,40525,/actuator/health,/actuator/prometheus,True,True,True,,详情
271,ihr360-cnb-plugins-daemon-container,,40526,/actuator/health,/actuator/prometheus,True,False,True,,详情
272,ihr360-cnb-plugins-executor-container,,40527,/actuator/health,/actuator/prometheus,True,False,True,xxl-40528,详情
273,ihr360-workflow-admin-provider,,45001,/actuator/health,/actuator/prometheus,True,True,False,,详情
274,ihr360-workflow-admin-migrate,,45002,,,True,False,False,,详情
275,ihr360-sentry-executor,,45201,/actuator/health,/actuator/prometheus,True,False,True,,详情
276,ihr360-kpi-daemon,,42705,/health,/prometheus,True,False,True,,详情
277,ihr360-open-platform,,45000,,,True,False,False,,详情
278,ihr360-thirdparty-api-provider,,47001,/actuator/health,/actuator/prometheus,True,True,True,,详情
280,ihr360-bee-daemon,,45301,/actuator/health,/actuator/prometheus,True,False,False,,详情
281,ihr360-bee-provider,,45302,/actuator/health,/actuator/prometheus,True,True,False,,详情
282,wordpress,,8000,,,True,False,False,,详情
283,ihr360-pay-migrate,,8088,,,True,False,False,,详情
284,ihr360-single-spa-static,,18104,/single/zh_CN/version.json,,True,True,True,,详情
285,ihr360-workflow-executor,,44805,/actuator/health,/actuator/prometheus,True,False,False,44806,详情
286,ihr360-data-sync,,40511,/actuator/health,/actuator/prometheus,True,False,True,,详情
287,ihr360-form-migrate,stone,44602,,,True,False,False,,详情
288,ihr360-xxlmq-admin,daniel,45203,,,True,False,True,xxl 45204,详情
